,Company,Year,Rate,Word,Pair,Tri
0,skybet,2019,4,"{'good': 74, 'app': 73, 'use': 43, 'easy': 42, 'great': 33, 'bet': 27, 'like': 18, 'could': 13, 'would': 13, 'cash': 13, 'better': 13, 'bets': 12, 'love': 12, 'odds': 11, 'quick': 10, 'need': 10, 'best': 9, 'ok': 9, 'free': 9, 'betting': 9, 'get': 9, 'time': 8, 'sky': 8, 'decent': 7, 'back': 7, 'slow': 6, 'sometimes': 6, 'account': 6, 'apps': 6, 'boosts': 6}","{('easy', 'use'): 32, ('good', 'app'): 24, ('great', 'app'): 17, ('app', 'good'): 10, ('use', 'good'): 9, ('app', 'easy'): 8, ('free', 'bets'): 7, ('sky', 'bet'): 6, ('use', 'easy'): 5, ('app', 'great'): 5, ('good', 'good'): 5, ('good', 'great'): 4, ('betting', 'app'): 4, ('best', 'odds'): 3, ('use', 'great'): 3, ('great', 'good'): 3, ('good', 'site'): 3, ('betting', 'apps'): 3, ('good', 'odds'): 3, ('bet', 'like'): 2, ('cash', 'outs'): 2, ('find', 'way'): 2, ('brilliant', 'app'): 2, ('good', 'price'): 2, ('bet', 'easy'): 2, ('odds', 'easy'): 2, ('cool', 'great'): 2, ('time', 'bet'): 2, ('love', 'app'): 2, ('simple', 'use'): 2}","{('app', 'easy', 'use'): 7, ('easy', 'use', 'good'): 7, ('use', 'good', 'app'): 5, ('easy', 'use', 'easy'): 4, ('great', 'app', 'good'): 4, ('use', 'easy', 'use'): 4, ('good', 'app', 'easy'): 4, ('easy', 'use', 'great'): 3, ('good', 'good', 'app'): 3, ('odds', 'easy', 'use'): 2, ('easy', 'use', 'lots'): 2, ('easy', 'use', 'wish'): 2, ('great', 'app', 'easy'): 2, ('ok', 'great', 'app'): 2, ('easy', 'use', 'understand'): 2, ('good', 'great', 'app'): 2, ('great', 'good', 'app'): 2, ('good', 'app', 'good'): 2, ('using', 'browser', 'excuse'): 1, ('options', 'need', 'improvement'): 1, ('perfect', 'better', 'cash'): 1, ('would', 'perfect', 'better'): 1, ('great', 'would', 'perfect'): 1, ('understand', 'great', 'would'): 1, ('need', 'improvement', 'using'): 1, ('browser', 'excuse', 'poor'): 1, ('use', 'understand', 'great'): 1, ('quick', 'easy', 'use'): 1, ('poor', 'quick', 'easy'): 1, ('improvement', 'using', 'browser'): 1}"
0,skybet,2019,5,"{'app': 664, 'easy': 461, 'great': 460, 'use': 410, 'good': 348, 'best': 247, 'betting': 246, 'bet': 130, 'excellent': 120, 'love': 91, 'site': 87, 'brilliant': 87, 'odds': 73, 'sky': 70, 'bets': 65, 'offers': 65, 'quick': 47, 'really': 42, 'navigate': 42, 'free': 40, 'always': 40, 'fast': 39, 'cash': 37, 'like': 36, 'far': 34, 'top': 33, 'service': 32, 'fun': 32, 'well': 32, 'better': 31}","{('easy', 'use'): 333, ('great', 'app'): 198, ('betting', 'app'): 126, ('app', 'easy'): 98, ('best', 'betting'): 95, ('app', 'great'): 91, ('good', 'app'): 69, ('use', 'great'): 56, ('sky', 'bet'): 51, ('app', 'good'): 48, ('use', 'easy'): 43, ('betting', 'site'): 36, ('use', 'good'): 36, ('easy', 'navigate'): 36, ('good', 'great'): 34, ('app', 'best'): 33, ('excellent', 'app'): 31, ('use', 'app'): 26, ('brilliant', 'app'): 21, ('use', 'best'): 21, ('great', 'betting'): 19, ('good', 'good'): 18, ('great', 'odds'): 18, ('great', 'easy'): 18, ('free', 'bets'): 17, ('app', 'use'): 17, ('really', 'good'): 17, ('great', 'offers'): 16, ('good', 'excellent'): 16, ('best', 'app'): 16}","{('app', 'easy', 'use'): 82, ('best', 'betting', 'app'): 64, ('app', 'great', 'app'): 52, ('easy', 'use', 'great'): 48, ('great', 'app', 'great'): 43, ('great', 'app', 'easy'): 38, ('easy', 'use', 'easy'): 35, ('use', 'easy', 'use'): 35, ('easy', 'use', 'good'): 31, ('use', 'great', 'app'): 26, ('best', 'betting', 'site'): 23, ('easy', 'use', 'app'): 22, ('great', 'app', 'good'): 20, ('great', 'easy', 'use'): 17, ('easy', 'use', 'best'): 16, ('app', 'best', 'betting'): 16, ('good', 'great', 'app'): 13, ('betting', 'app', 'easy'): 13, ('betting', 'app', 'best'): 11, ('app', 'good', 'app'): 11, ('great', 'betting', 'app'): 11, ('use', 'good', 'app'): 10, ('use', 'best', 'betting'): 10, ('good', 'app', 'easy'): 10, ('easy', 'use', 'quick'): 10, ('easy', 'use', 'excellent'): 10, ('app', 'good', 'great'): 10, ('sky', 'bet', 'best'): 10, ('good', 'app', 'good'): 9, ('good', 'betting', 'app'): 9}"
0,skybet,2020,1,"{'app': 116, 'bet': 46, 'slow': 31, 'sky': 29, 'time': 28, 'phone': 24, 'bets': 21, 'betting': 20, 'use': 20, 'get': 20, 'account': 20, 'every': 18, 'keeps': 17, 'used': 16, 'money': 16, 'back': 16, 'even': 15, 'wo': 15, 'cash': 15, 'customer': 15, 'go': 15, 'load': 14, 'terrible': 13, 'crashes': 13, 'lost': 13, 'try': 13, 'still': 12, 'dont': 12, 'last': 12, 'using': 12}","{('every', 'time'): 12, ('sky', 'bet'): 12, ('customer', 'service'): 7, ('betting', 'app'): 7, ('keeps', 'crashing'): 6, ('place', 'bet'): 6, ('technical', 'issues'): 6, ('time', 'try'): 6, ('sky', 'vegas'): 6, ('wo', 'let'): 5, ('terrible', 'app'): 4, ('bet', 'app'): 4, ('app', 'slow'): 4, ('app', 'keeps'): 4, ('internet', 'connection'): 4, ('betting', 'apps'): 3, ('slow', 'slow'): 3, ('bad', 'app'): 3, ('app', 'still'): 3, ('shutting', 'phone'): 3, ('sky', 'app'): 3, ('betting', 'sites'): 3, ('app', 'constantly'): 3, ('google', 'pay'): 3, ('good', 'app'): 3, ('app', 'ever'): 3, ('app', 'takes'): 3, ('never', 'used'): 3, ('really', 'slow'): 3, ('cash', 'outs'): 3}","{('every', 'time', 'try'): 5, ('sky', 'bet', 'app'): 3, ('pay', 'winning', 'bets'): 2, ('worst', 'betting', 'app'): 2, ('betting', 'app', 'used'): 2, ('last', 'couple', 'weeks'): 2, ('sky', 'vegas', 'sky'): 2, ('time', 'try', 'use'): 2, ('due', 'technical', 'issues'): 2, ('used', 'great', 'slow'): 2, ('even', 'official', 'stats'): 2, ('app', 'crashes', 'phone'): 2, ('app', 'wo', 'let'): 2, ('crashes', 'every', 'time'): 2, ('install', 'waste', 'time'): 1, ('waste', 'time', 'hi'): 1, ('time', 'hi', 'wrong'): 1, ('hi', 'wrong', 'app'): 1, ('keeps', 'crashing', 'whenever'): 1, ('wrong', 'app', 'android'): 1, ('app', 'android', 'phone'): 1, ('unable', 'install', 'waste'): 1, ('phone', 'reason', 'opening'): 1, ('reason', 'opening', 'help'): 1, ('opening', 'help', 'keep'): 1, ('help', 'keep', 'restarting'): 1, ('keep', 'restarting', 'phone'): 1, ('restarting', 'phone', 'everytime'): 1, ('android', 'phone', 'reason'): 1, ('ipad', 'issues', 'phone'): 1}"
0,skybet,2020,2,"{'app': 30, 'get': 10, 'slow': 8, 'bet': 7, 'use': 7, 'cash': 6, 'phone': 5, 'often': 5, 'bets': 5, 'racing': 5, 'like': 4, 'sky': 4, 'odds': 4, 'betting': 4, 'money': 4, 'please': 4, 'crashes': 4, 'keeps': 4, 'games': 4, 'back': 3, 'stars': 3, 'days': 3, 'amount': 3, 'skybet': 3, 'crashing': 3, 'lot': 3, 'suspended': 3, 'open': 3, 'annoying': 3, 'win': 3}","{('open', 'app'): 3, ('betting', 'app'): 3, ('sky', 'bet'): 3, ('customer', 'service'): 2, ('keeps', 'crashing'): 2, ('cant', 'get'): 2, ('app', 'slow'): 2, ('please', 'fix'): 2, ('three', 'occasions'): 2, ('app', 'get'): 2, ('fine', 'trying'): 1, ('choose', 'ludicrous'): 1, ('ludicrous', 'everytime'): 1, ('everytime', 'open'): 1, ('app', 'restart'): 1, ('man', 'utd'): 1, ('restart', 'says'): 1, ('says', 'network'): 1, ('network', 'connection'): 1, ('connection', 'annoying'): 1, ('utd', 'choose'): 1, ('today', 'arsenal'): 1, ('beat', 'man'): 1, ('arsenal', 'beat'): 1, ('checking', 'bets'): 1, ('acca', 'today'): 1, ('bet', 'acca'): 1, ('placing', 'bet'): 1, ('check', 'placing'): 1, ('double', 'check'): 1}","{('fine', 'trying', 'navigate'): 1, ('connection', 'annoying', 'checking'): 1, ('everytime', 'open', 'app'): 1, ('open', 'app', 'restart'): 1, ('app', 'restart', 'says'): 1, ('restart', 'says', 'network'): 1, ('says', 'network', 'connection'): 1, ('network', 'connection', 'annoying'): 1, ('annoying', 'checking', 'bets'): 1, ('glitchy', 'regularly', 'adds'): 1, ('checking', 'bets', 'nice'): 1, ('bets', 'nice', 'layout'): 1, ('nice', 'layout', 'slow'): 1, ('layout', 'slow', 'updating'): 1, ('slow', 'updating', 'odds'): 1, ('updating', 'odds', 'inplay'): 1, ('ludicrous', 'everytime', 'open'): 1, ('choose', 'ludicrous', 'everytime'): 1, ('utd', 'choose', 'ludicrous'): 1, ('man', 'utd', 'choose'): 1, ('beat', 'man', 'utd'): 1, ('arsenal', 'beat', 'man'): 1, ('today', 'arsenal', 'beat'): 1, ('acca', 'today', 'arsenal'): 1, ('bet', 'acca', 'today'): 1, ('placing', 'bet', 'acca'): 1, ('check', 'placing', 'bet'): 1, ('double', 'check', 'placing'): 1, ('sure', 'double', 'check'): 1, ('acca', 'sure', 'double'): 1}"
0,skybet,2020,3,"{'app': 45, 'bet': 30, 'good': 16, 'slow': 15, 'betting': 13, 'use': 12, 'would': 12, 'get': 11, 'better': 11, 'odds': 10, 'bets': 9, 'ok': 9, 'best': 9, 'like': 8, 'times': 8, 'make': 7, 'want': 7, 'great': 7, 'back': 7, 'every': 6, 'place': 6, 'screen': 6, 'find': 6, 'free': 6, 'sky': 6, 'apps': 6, 'easy': 6, 'money': 5, 'ca': 5, 'still': 5}","{('best', 'odds'): 7, ('betting', 'app'): 5, ('good', 'app'): 5, ('free', 'bet'): 4, ('irish', 'lottery'): 4, ('easy', 'use'): 4, ('place', 'bet'): 4, ('every', 'day'): 3, ('slow', 'times'): 3, ('betting', 'apps'): 2, ('bet', 'want'): 2, ('times', 'get'): 2, ('slow', 'load'): 2, ('bet', 'priced'): 2, ('ok', 'app'): 2, ('compared', 'betting'): 2, ('would', 'think'): 2, ('bet', 'irish'): 2, ('bit', 'slow'): 2, ('app', 'wish'): 2, ('horse', 'racing'): 2, ('could', 'better'): 2, ('best', 'betting'): 2, ('app', 'ok'): 2, ('go', 'back'): 2, ('sky', 'bet'): 2, ('odds', 'guaranteed'): 2, ('app', 'good'): 2, ('app', 'would'): 2, ('one', 'better'): 2}","{('best', 'odds', 'guaranteed'): 2, ('best', 'betting', 'app'): 2, ('bet', 'irish', 'lottery'): 2, ('bit', 'slow', 'times'): 2, ('times', 'great', 'update'): 1, ('slow', 'times', 'great'): 1, ('features', 'bit', 'slow'): 1, ('good', 'features', 'bit'): 1, ('frustrating', 'good', 'features'): 1, ('qualify', 'really', 'frustrating'): 1, ('really', 'frustrating', 'good'): 1, ('update', 'video', 'playing'): 1, ('enough', 'qualify', 'really'): 1, ('bet', 'enough', 'qualify'): 1, ('bet', 'bet', 'enough'): 1, ('free', 'bet', 'bet'): 1, ('great', 'update', 'video'): 1, ('slow', 'move', 'pages'): 1, ('wouldnt', 'want', 'free'): 1, ('video', 'playing', 'virtual'): 1, ('playing', 'virtual', 'racing'): 1, ('virtual', 'racing', 'lags'): 1, ('racing', 'lags', 'stutters'): 1, ('lags', 'stutters', 'bad'): 1, ('stutters', 'bad', 'cool'): 1, ('bad', 'cool', 'periods'): 1, ('cool', 'periods', 'would'): 1, ('periods', 'would', 'good'): 1, ('would', 'good', 'slots'): 1, ('good', 'slots', 'still'): 1}"
0,skybet,2020,4,"{'app': 58, 'good': 44, 'easy': 37, 'use': 37, 'bet': 27, 'great': 26, 'bets': 24, 'betting': 19, 'best': 18, 'time': 13, 'get': 12, 'free': 12, 'odds': 11, 'find': 11, 'like': 10, 'sky': 10, 'back': 10, 'site': 9, 'would': 8, 'one': 8, 'still': 7, 'used': 6, 'times': 6, 'dont': 6, 'ok': 6, 'football': 6, 'slow': 6, 'games': 6, 'price': 6, 'winnings': 6}","{('easy', 'use'): 21, ('good', 'app'): 10, ('great', 'app'): 6, ('betting', 'app'): 6, ('app', 'good'): 6, ('best', 'betting'): 5, ('best', 'odds'): 5, ('easy', 'navigate'): 5, ('sky', 'bet'): 5, ('app', 'use'): 4, ('free', 'bet'): 4, ('app', 'easy'): 4, ('best', 'app'): 4, ('use', 'easy'): 4, ('horse', 'racing'): 3, ('go', 'back'): 3, ('easy', 'find'): 3, ('really', 'good'): 3, ('give', 'stars'): 3, ('good', 'good'): 3, ('good', 'offers'): 3, ('even', 'though'): 3, ('use', 'app'): 3, ('ca', 'fault'): 3, ('simple', 'use'): 3, ('like', 'app'): 3, ('betting', 'site'): 3, ('pay', 'winnings'): 2, ('place', 'bets'): 2, ('could', 'better'): 2}","{('easy', 'use', 'easy'): 4, ('use', 'easy', 'use'): 4, ('easy', 'use', 'app'): 2, ('get', 'best', 'odds'): 2, ('reason', 'give', 'stars'): 2, ('really', 'good', 'downside'): 2, ('best', 'app', 'betting'): 2, ('best', 'betting', 'site'): 2, ('use', 'app', 'good'): 2, ('best', 'betting', 'app'): 2, ('app', 'easy', 'use'): 2, ('good', 'app', 'good'): 2, ('bet', 'watch', 'race'): 2, ('wasting', 'time', 'excellent'): 1, ('two', 'winning', 'bets'): 1, ('competitive', 'prices', 'easy'): 1, ('account', 'competitive', 'prices'): 1, ('funds', 'account', 'competitive'): 1, ('transferring', 'funds', 'account'): 1, ('time', 'excellent', 'cash'): 1, ('good', 'transferring', 'funds'): 1, ('winning', 'bets', 'wasting'): 1, ('cash', 'good', 'transferring'): 1, ('prices', 'easy', 'navigate'): 1, ('excellent', 'cash', 'good'): 1, ('bets', 'wasting', 'time'): 1, ('personally', 'think', 'best'): 1, ('simple', 'clear', 'ok'): 1, ('easy', 'navigate', 'simple'): 1, ('sky', 'vagas', 'dont'): 1}"
0,skybet,2020,5,"{'app': 380, 'easy': 297, 'great': 283, 'use': 258, 'good': 192, 'betting': 133, 'best': 128, 'bet': 74, 'excellent': 72, 'odds': 54, 'bets': 44, 'brilliant': 42, 'offers': 42, 'site': 41, 'love': 39, 'free': 39, 'sky': 33, 'quick': 32, 'better': 32, 'far': 31, 'fun': 28, 'service': 28, 'navigate': 26, 'simple': 24, 'well': 23, 'really': 23, 'like': 22, 'used': 22, 'fast': 21, 'money': 21}","{('easy', 'use'): 204, ('great', 'app'): 113, ('app', 'easy'): 62, ('betting', 'app'): 59, ('app', 'great'): 49, ('best', 'betting'): 39, ('good', 'app'): 39, ('use', 'great'): 37, ('app', 'good'): 31, ('use', 'easy'): 24, ('use', 'good'): 23, ('sky', 'bet'): 23, ('easy', 'navigate'): 19, ('app', 'best'): 17, ('free', 'bets'): 16, ('good', 'great'): 15, ('great', 'easy'): 15, ('love', 'app'): 14, ('great', 'offers'): 13, ('great', 'odds'): 13, ('use', 'app'): 13, ('excellent', 'app'): 13, ('betting', 'site'): 12, ('best', 'app'): 12, ('brilliant', 'app'): 12, ('user', 'friendly'): 11, ('app', 'excellent'): 11, ('good', 'odds'): 11, ('good', 'good'): 11, ('great', 'fun'): 11}","{('app', 'easy', 'use'): 50, ('easy', 'use', 'great'): 31, ('best', 'betting', 'app'): 29, ('app', 'great', 'app'): 27, ('great', 'app', 'easy'): 22, ('great', 'app', 'great'): 21, ('use', 'easy', 'use'): 20, ('easy', 'use', 'good'): 19, ('easy', 'use', 'easy'): 15, ('great', 'app', 'good'): 12, ('easy', 'use', 'app'): 11, ('great', 'easy', 'use'): 11, ('great', 'app', 'excellent'): 8, ('good', 'great', 'app'): 8, ('app', 'best', 'betting'): 8, ('use', 'great', 'app'): 8, ('easy', 'use', 'best'): 7, ('good', 'app', 'great'): 7, ('use', 'great', 'odds'): 7, ('betting', 'app', 'great'): 6, ('good', 'app', 'good'): 6, ('good', 'app', 'easy'): 6, ('good', 'good', 'app'): 6, ('great', 'betting', 'app'): 6, ('betting', 'app', 'best'): 6, ('quick', 'easy', 'use'): 6, ('app', 'good', 'app'): 5, ('best', 'app', 'betting'): 5, ('use', 'great', 'offers'): 5, ('love', 'app', 'easy'): 5}"
0,skybet,2021,1,"{'app': 139, 'bet': 74, 'get': 47, 'sky': 41, 'account': 40, 'use': 35, 'even': 34, 'money': 32, 'bets': 30, 'load': 28, 'time': 28, 'ca': 28, 'connection': 27, 'wo': 26, 'keeps': 25, 'free': 24, 'internet': 24, 'place': 23, 'betting': 22, 'still': 22, 'saying': 22, 'open': 21, 'update': 20, 'loading': 19, 'never': 18, 'working': 18, 'rubbish': 18, 'back': 17, 'work': 15, 'using': 15}","{('sky', 'bet'): 18, ('internet', 'connection'): 14, ('place', 'bet'): 10, ('betting', 'app'): 10, ('free', 'bet'): 10, ('ca', 'get'): 8, ('keeps', 'saying'): 7, ('every', 'time'): 7, ('network', 'connection'): 7, ('keeps', 'crashing'): 7, ('app', 'wo'): 6, ('customer', 'service'): 6, ('worst', 'betting'): 6, ('saying', 'internet'): 6, ('wo', 'load'): 6, ('connection', 'lost'): 6, ('last', 'update'): 5, ('free', 'bets'): 5, ('open', 'app'): 5, ('even', 'though'): 5, ('wo', 'open'): 5, ('since', 'update'): 5, ('working', 'fine'): 5, ('william', 'hill'): 4, ('somewhere', 'else'): 4, ('suspended', 'account'): 4, ('using', 'app'): 4, ('load', 'app'): 4, ('place', 'bets'): 4, ('get', 'money'): 4}","{('worst', 'betting', 'app'): 5, ('saying', 'internet', 'connection'): 5, ('network', 'connection', 'lost'): 5, ('app', 'saying', 'internet'): 3, ('internet', 'connection', 'unavailable'): 3, ('free', 'bet', 'offers'): 2, ('might', 'well', 'use'): 2, ('since', 'last', 'update'): 2, ('uninstalled', 'reinstalled', 'still'): 2, ('suspended', 'account', 'reason'): 2, ('get', 'money', 'back'): 2, ('back', 'sky', 'bet'): 2, ('ca', 'get', 'past'): 2, ('keeps', 'saying', 'internet'): 2, ('another', 'betting', 'app'): 2, ('sky', 'bet', 'longer'): 2, ('card', 'already', 'system'): 2, ('cant', 'get', 'site'): 2, ('using', 'app', 'years'): 2, ('avoid', 'sky', 'bet'): 2, ('sky', 'bet', 'app'): 2, ('app', 'wo', 'load'): 2, ('says', 'internet', 'connection'): 2, ('wo', 'open', 'even'): 2, ('keeps', 'crashing', 'good'): 2, ('app', 'freezes', 'time'): 2, ('every', 'time', 'try'): 2, ('app', 'constantly', 'crashing'): 2, ('load', 'keeps', 'spinning'): 2, ('wo', 'even', 'open'): 2}"
0,skybet,2021,2,"{'app': 24, 'get': 11, 'connection': 9, 'bet': 9, 'load': 8, 'keeps': 8, 'loading': 7, 'bets': 7, 'good': 7, 'since': 6, 'last': 6, 'use': 6, 'lost': 5, 'crashing': 5, 'slow': 5, 'used': 5, 'still': 5, 'sky': 5, 'getting': 5, 'odds': 5, 'time': 4, 'open': 4, 'update': 4, 'betting': 4, 'tried': 4, 'location': 4, 'works': 4, 'nothing': 3, 'far': 3, 'extra': 3}","{('connection', 'lost'): 5, ('last', 'update'): 3, ('keeps', 'saying'): 3, ('app', 'since'): 3, ('sky', 'bet'): 3, ('extra', 'places'): 3, ('since', 'last'): 3, ('app', 'doesnt'): 2, ('bet', 'get'): 2, ('loading', 'screen'): 2, ('open', 'app'): 2, ('wont', 'load'): 2, ('paddy', 'power'): 2, ('please', 'sort'): 2, ('network', 'connection'): 2, ('used', 'good'): 2, ('saying', 'loading'): 2, ('internet', 'connection'): 2, ('app', 'loading'): 2, ('lost', 'ca'): 2, ('easy', 'use'): 2, ('keeps', 'crashing'): 2, ('uninstall', 'reinstall'): 2, ('times', 'infinite'): 1, ('way', 'stats'): 1, ('infinite', 'loading'): 1, ('like', 'way'): 1, ('last', 'hours'): 1, ('screen', 'wo'): 1, ('wo', 'go'): 1}","{('since', 'last', 'update'): 3, ('network', 'connection', 'lost'): 2, ('keeps', 'saying', 'loading'): 2, ('app', 'since', 'last'): 2, ('connection', 'lost', 'ca'): 2, ('power', 'works', 'sometimes'): 1, ('works', 'sometimes', 'times'): 1, ('sometimes', 'times', 'infinite'): 1, ('times', 'infinite', 'loading'): 1, ('infinite', 'loading', 'screen'): 1, ('loading', 'screen', 'wo'): 1, ('using', 'app', 'years'): 1, ('nash', 'paddy', 'power'): 1, ('screen', 'wo', 'go'): 1, ('wo', 'go', 'away'): 1, ('go', 'away', 'even'): 1, ('away', 'even', 'uninstall'): 1, ('even', 'uninstall', 'reinstall'): 1, ('uninstall', 'reinstall', 'notifications'): 1, ('reinstall', 'notifications', 'football'): 1, ('paddy', 'power', 'works'): 1, ('please', 'sort', 'nash'): 1, ('sort', 'nash', 'paddy'): 1, ('football', 'matches', 'beted'): 1, ('device', 'please', 'sort'): 1, ('load', 'device', 'please'): 1, ('refuses', 'load', 'device'): 1, ('hours', 'refuses', 'load'): 1, ('last', 'hours', 'refuses'): 1, ('app', 'last', 'hours'): 1}"
0,skybet,2021,3,"{'app': 36, 'bet': 25, 'good': 16, 'odds': 14, 'use': 14, 'best': 12, 'betting': 11, 'sky': 10, 'great': 10, 'horse': 9, 'slow': 9, 'like': 9, 'site': 8, 'fine': 8, 'works': 8, 'screen': 7, 'even': 7, 'also': 7, 'bets': 7, 'apps': 7, 'easy': 7, 'account': 7, 'places': 6, 'phone': 6, 'well': 6, 'find': 6, 'th': 6, 'offer': 6, 'used': 6, 'ca': 5}","{('sky', 'bet'): 7, ('best', 'odds'): 6, ('easy', 'use'): 5, ('good', 'app'): 4, ('odds', 'guaranteed'): 4, ('best', 'betting'): 3, ('great', 'app'): 3, ('betting', 'app'): 3, ('account', 'good'): 3, ('app', 'good'): 3, ('app', 'works'): 3, ('bet', 'app'): 3, ('works', 'well'): 3, ('th', 'bet'): 3, ('internet', 'connection'): 2, ('betting', 'site'): 2, ('mobile', 'data'): 2, ('working', 'fine'): 2, ('keep', 'logged'): 2, ('sky', 'vegas'): 2, ('betting', 'company'): 2, ('extra', 'place'): 2, ('bet', 'builder'): 2, ('problem', 'sky'): 2, ('receive', 'answer'): 2, ('app', 'great'): 2, ('slow', 'slow'): 2, ('wins', 'back'): 2, ('horse', 'racing'): 2, ('poor', 'value'): 2}","{('best', 'odds', 'guaranteed'): 4, ('app', 'works', 'well'): 2, ('easy', 'use', 'problem'): 2, ('use', 'problem', 'sky'): 2, ('problem', 'sky', 'bet'): 2, ('best', 'betting', 'app'): 2, ('site', 'easy', 'use'): 2, ('working', 'fine', 'android'): 1, ('big', 'often', 'load'): 1, ('go', 'via', 'chrome'): 1, ('load', 'go', 'via'): 1, ('often', 'load', 'go'): 1, ('works', 'big', 'often'): 1, ('chrome', 'instead', 'good'): 1, ('app', 'works', 'big'): 1, ('good', 'app', 'works'): 1, ('account', 'good', 'app'): 1, ('restrictions', 'account', 'good'): 1, ('remove', 'restrictions', 'account'): 1, ('via', 'chrome', 'instead'): 1, ('except', 'live', 'streaming'): 1, ('instead', 'good', 'except'): 1, ('good', 'except', 'live'): 1, ('please', 'see', 'remove'): 1, ('live', 'streaming', 'races'): 1, ('streaming', 'races', 'hopeless'): 1, ('races', 'hopeless', 'app'): 1, ('hopeless', 'app', 'great'): 1, ('app', 'great', 'wont'): 1, ('great', 'wont', 'work'): 1}"
0,skybet,2021,4,"{'good': 59, 'app': 58, 'use': 32, 'easy': 27, 'bet': 24, 'great': 24, 'bets': 19, 'betting': 11, 'like': 11, 'get': 10, 'free': 9, 'one': 9, 'sky': 9, 'offers': 8, 'best': 8, 'could': 7, 'would': 7, 'place': 7, 'put': 6, 'races': 6, 'time': 6, 'quick': 6, 'football': 6, 'live': 6, 'odds': 6, 'bit': 5, 'annoying': 5, 'fair': 5, 'lot': 5, 'back': 5}","{('easy', 'use'): 20, ('good', 'app'): 18, ('great', 'app'): 10, ('app', 'easy'): 7, ('free', 'bets'): 7, ('good', 'great'): 5, ('app', 'good'): 5, ('sky', 'bet'): 5, ('use', 'good'): 4, ('good', 'good'): 4, ('extra', 'place'): 3, ('great', 'offers'): 3, ('place', 'races'): 3, ('use', 'app'): 3, ('still', 'good'): 3, ('good', 'overall'): 3, ('user', 'friendly'): 3, ('use', 'great'): 3, ('good', 'offers'): 2, ('brilliant', 'app'): 2, ('clear', 'easy'): 2, ('app', 'apart'): 2, ('app', 'pretty'): 2, ('like', 'app'): 2, ('takes', 'ages'): 2, ('good', 'fair'): 2, ('excellent', 'app'): 2, ('live', 'racing'): 2, ('goals', 'live'): 2, ('app', 'though'): 2}","{('app', 'easy', 'use'): 5, ('easy', 'use', 'great'): 3, ('easy', 'use', 'good'): 3, ('extra', 'place', 'races'): 3, ('great', 'app', 'easy'): 3, ('app', 'good', 'app'): 2, ('good', 'app', 'though'): 2, ('good', 'great', 'app'): 2, ('clear', 'easy', 'use'): 2, ('great', 'app', 'good'): 2, ('good', 'app', 'good'): 2, ('good', 'app', 'easy'): 2, ('good', 'good', 'good'): 2, ('easy', 'use', 'quick'): 2, ('l', 'look', 'sky'): 1, ('look', 'sky', 'app'): 1, ('app', 'really', 'well'): 1, ('get', 'l', 'look'): 1, ('always', 'get', 'l'): 1, ('useful', 'always', 'get'): 1, ('races', 'useful', 'always'): 1, ('place', 'races', 'useful'): 1, ('app', 'extra', 'place'): 1, ('sky', 'app', 'clear'): 1, ('use', 'use', 'every'): 1, ('app', 'clear', 'easy'): 1, ('easy', 'use', 'use'): 1, ('really', 'handy', 'app'): 1, ('use', 'every', 'day'): 1, ('every', 'day', 'l'): 1}"
