,Company,Year,Rate,Word,Pair,Tri
0,paddypower,2021,4,"{'good': 107, 'app': 88, 'easy': 55, 'use': 51, 'great': 39, 'get': 25, 'bet': 24, 'better': 23, 'bets': 21, 'bit': 16, 'would': 15, 'like': 15, 'still': 14, 'update': 13, 'odds': 13, 'ok': 12, 'free': 12, 'offers': 12, 'betting': 12, 'far': 11, 'time': 11, 'could': 11, 'slow': 11, 'find': 10, 'around': 10, 'account': 10, 'ca': 10, 'power': 10, 'paddy': 9, 'one': 9}","{('easy', 'use'): 38, ('good', 'app'): 19, ('good', 'good'): 16, ('app', 'good'): 13, ('great', 'app'): 8, ('free', 'bets'): 8, ('use', 'easy'): 7, ('paddy', 'power'): 6, ('app', 'easy'): 6, ('good', 'offers'): 5, ('good', 'great'): 5, ('ok', 'ok'): 5, ('use', 'good'): 5, ('use', 'app'): 5, ('bit', 'slow'): 4, ('could', 'better'): 4, ('betting', 'app'): 4, ('great', 'good'): 3, ('pretty', 'good'): 3, ('easier', 'navigate'): 3, ('easy', 'app'): 3, ('good', 'site'): 3, ('app', 'ca'): 3, ('really', 'good'): 3, ('ca', 'get'): 3, ('far', 'good'): 3, ('really', 'annoying'): 3, ('would', 'like'): 3, ('navigate', 'around'): 3, ('use', 'great'): 3}","{('easy', 'use', 'easy'): 7, ('app', 'easy', 'use'): 5, ('use', 'easy', 'use'): 5, ('easy', 'use', 'good'): 5, ('ok', 'ok', 'ok'): 4, ('good', 'app', 'good'): 4, ('good', 'good', 'good'): 3, ('app', 'ca', 'get'): 3, ('easy', 'use', 'app'): 3, ('good', 'app', 'easy'): 3, ('easy', 'use', 'better'): 2, ('easy', 'get', 'around'): 2, ('app', 'wo', 'open'): 2, ('good', 'app', 'excellent'): 2, ('would', 'like', 'see'): 2, ('site', 'easy', 'use'): 2, ('great', 'app', 'good'): 2, ('good', 'good', 'app'): 2, ('good', 'great', 'app'): 2, ('easy', 'app', 'use'): 2, ('easy', 'use', 'great'): 2, ('one', 'best', 'bookmakers'): 2, ('really', 'good', 'app'): 2, ('app', 'since', 'last'): 2, ('get', 'free', 'bets'): 2, ('started', 'easy', 'use'): 2, ('easy', 'use', 'problems'): 2, ('easy', 'use', 'bit'): 2, ('novices', 'sometimes', 'dont'): 1, ('app', 'need', 'able'): 1}"
0,paddypower,2021,5,"{'app': 436, 'good': 421, 'easy': 384, 'great': 369, 'use': 309, 'best': 130, 'betting': 122, 'excellent': 106, 'brilliant': 96, 'paddy': 96, 'love': 85, 'bets': 79, 'free': 77, 'power': 73, 'offers': 72, 'fun': 63, 'bet': 57, 'odds': 56, 'site': 55, 'service': 48, 'far': 42, 'really': 42, 'like': 41, 'quick': 40, 'always': 38, 'better': 36, 'navigate': 33, 'top': 32, 'fantastic': 30, 'fast': 30}","{('easy', 'use'): 254, ('great', 'app'): 100, ('app', 'easy'): 64, ('paddy', 'power'): 64, ('betting', 'app'): 54, ('app', 'great'): 53, ('good', 'app'): 53, ('good', 'good'): 48, ('app', 'good'): 43, ('good', 'great'): 42, ('use', 'great'): 40, ('free', 'bets'): 40, ('use', 'easy'): 36, ('best', 'betting'): 33, ('use', 'good'): 30, ('easy', 'navigate'): 28, ('use', 'app'): 27, ('great', 'good'): 26, ('great', 'offers'): 21, ('brilliant', 'app'): 19, ('great', 'great'): 18, ('good', 'excellent'): 17, ('good', 'odds'): 16, ('great', 'fun'): 16, ('brilliant', 'great'): 15, ('brilliant', 'good'): 15, ('good', 'offers'): 15, ('quick', 'easy'): 15, ('betting', 'site'): 15, ('app', 'best'): 14}","{('app', 'easy', 'use'): 52, ('easy', 'use', 'great'): 32, ('easy', 'use', 'easy'): 28, ('use', 'easy', 'use'): 28, ('best', 'betting', 'app'): 25, ('easy', 'use', 'good'): 24, ('easy', 'use', 'app'): 22, ('great', 'app', 'great'): 20, ('great', 'app', 'easy'): 19, ('good', 'good', 'good'): 16, ('great', 'app', 'good'): 16, ('app', 'great', 'app'): 16, ('use', 'great', 'app'): 15, ('love', 'paddy', 'power'): 12, ('great', 'easy', 'use'): 9, ('easy', 'app', 'use'): 9, ('good', 'great', 'app'): 9, ('good', 'app', 'easy'): 8, ('good', 'easy', 'use'): 8, ('use', 'good', 'app'): 8, ('app', 'good', 'app'): 8, ('good', 'app', 'good'): 8, ('good', 'good', 'great'): 8, ('great', 'great', 'good'): 8, ('easy', 'use', 'clear'): 7, ('site', 'easy', 'use'): 7, ('easy', 'use', 'brilliant'): 7, ('easy', 'use', 'quick'): 7, ('betting', 'app', 'far'): 7, ('great', 'good', 'good'): 7}"
0,paddypower,2022,1,"{'app': 125, 'money': 60, 'bet': 50, 'account': 44, 'ca': 39, 'use': 36, 'slow': 36, 'phone': 29, 'get': 29, 'bets': 24, 'even': 24, 'like': 24, 'time': 24, 'good': 23, 'free': 22, 'win': 22, 'betting': 21, 'let': 20, 'never': 19, 'ever': 19, 'log': 18, 'paddy': 18, 'tried': 17, 'nothing': 17, 'customer': 17, 'power': 16, 'site': 16, 'back': 16, 'take': 16, 'awful': 16}","{('paddy', 'power'): 15, ('customer', 'service'): 13, ('free', 'bet'): 8, ('wo', 'let'): 7, ('ca', 'use'): 7, ('waste', 'time'): 6, ('reboots', 'phone'): 5, ('try', 'log'): 5, ('app', 'ever'): 5, ('account', 'closed'): 5, ('free', 'bets'): 5, ('awful', 'app'): 4, ('account', 'got'): 4, ('wonder', 'wheel'): 4, ('use', 'fingerprint'): 4, ('take', 'money'): 4, ('terrible', 'app'): 4, ('use', 'free'): 4, ('ever', 'win'): 4, ('horse', 'racing'): 4, ('place', 'bet'): 4, ('account', 'suspended'): 4, ('restarts', 'phone'): 4, ('use', 'app'): 4, ('slow', 'slow'): 3, ('withdraw', 'winnings'): 3, ('free', 'spins'): 3, ('fingerprint', 'login'): 3, ('daily', 'free'): 3, ('money', 'back'): 3}","{('use', 'free', 'bet'): 3, ('awful', 'customer', 'service'): 3, ('paddy', 'power', 'app'): 3, ('phone', 'try', 'log'): 2, ('money', 'blocked', 'account'): 2, ('never', 'ever', 'win'): 2, ('stay', 'well', 'clear'): 2, ('ca', 'access', 'account'): 2, ('time', 'try', 'log'): 2, ('awful', 'app', 'awful'): 2, ('app', 'wo', 'let'): 2, ('reboots', 'phone', 'try'): 2, ('even', 'worse', 'company'): 2, ('restarts', 'phone', 'ca'): 2, ('william', 'hill', 'racing'): 2, ('ca', 'bet', 'ko'): 2, ('says', 'ca', 'use'): 2, ('want', 'lose', 'money'): 2, ('ca', 'use', 'app'): 2, ('let', 'use', 'fingerprint'): 2, ('customer', 'service', 'help'): 2, ('winners', 'thru', 'app'): 1, ('lots', 'winners', 'thru'): 1, ('racing', 'crashes', 'time'): 1, ('crashes', 'time', 'try'): 1, ('win', 'matter', 'much'): 1, ('money', 'put', 'game'): 1, ('thru', 'app', 'slow'): 1, ('much', 'money', 'put'): 1, ('try', 'log', 'bets'): 1}"
0,paddypower,2022,2,"{'app': 31, 'bet': 25, 'like': 13, 'bets': 11, 'slow': 8, 'using': 8, 'use': 7, 'time': 7, 'still': 7, 'trying': 6, 'free': 6, 'country': 6, 'good': 6, 'one': 6, 'poor': 6, 'would': 6, 'games': 5, 'betting': 5, 'phone': 5, 'log': 5, 'used': 5, 'navigate': 4, 'uk': 4, 'difficult': 4, 'back': 4, 'ca': 4, 'promotions': 4, 'go': 4, 'many': 4, 'place': 4}","{('bet', 'builder'): 4, ('difficult', 'navigate'): 3, ('app', 'working'): 3, ('place', 'bet'): 3, ('free', 'bets'): 3, ('finger', 'print'): 3, ('technical', 'issue'): 3, ('using', 'app'): 2, ('betting', 'app'): 2, ('app', 'never'): 2, ('try', 'log'): 2, ('wonder', 'wheel'): 2, ('live', 'chat'): 2, ('every', 'time'): 2, ('free', 'bet'): 2, ('ca', 'place'): 2, ('europa', 'cup'): 2, ('bet', 'proof'): 2, ('slow', 'app'): 2, ('app', 'slow'): 2, ('btts', 'result'): 2, ('two', 'years'): 2, ('stake', 'restricted'): 1, ('restricted', 'banned'): 1, ('review', 'stake'): 1, ('like', 'bookmakers'): 1, ('banned', 'promotions'): 1, ('promotions', 'like'): 1, ('since', 'last'): 1, ('bookmakers', 'like'): 1}","{('ca', 'place', 'bet'): 2, ('recently', 'became', 'quite'): 1, ('like', 'bookmakers', 'like'): 1, ('sometimes', 'work', 'properly'): 1, ('work', 'properly', 'unfortunately'): 1, ('properly', 'unfortunately', 'since'): 1, ('unfortunately', 'since', 'last'): 1, ('since', 'last', 'review'): 1, ('last', 'review', 'stake'): 1, ('review', 'stake', 'restricted'): 1, ('stake', 'restricted', 'banned'): 1, ('restricted', 'banned', 'promotions'): 1, ('banned', 'promotions', 'like'): 1, ('promotions', 'like', 'bookmakers'): 1, ('bookmakers', 'like', 'people'): 1, ('bets', 'app', 'sometimes'): 1, ('like', 'people', 'take'): 1, ('people', 'take', 'value'): 1, ('take', 'value', 'confusing'): 1, ('value', 'confusing', 'trying'): 1, ('confusing', 'trying', 'avail'): 1, ('trying', 'avail', 'promotions'): 1, ('avail', 'promotions', 'member'): 1, ('promotions', 'member', 'two'): 1, ('member', 'two', 'years'): 1, ('two', 'years', 'received'): 1, ('app', 'sometimes', 'work'): 1, ('sort', 'bets', 'app'): 1, ('received', 'email', 'say'): 1, ('ca', 'places', 'bets'): 1}"
0,paddypower,2022,3,"{'good': 26, 'app': 25, 'bet': 17, 'bets': 12, 'free': 11, 'use': 10, 'like': 10, 'win': 10, 'betting': 9, 'slow': 9, 'time': 9, 'ca': 8, 'could': 8, 'lucky': 8, 'odds': 8, 'easy': 8, 'ok': 8, 'bad': 7, 'times': 7, 'get': 7, 'games': 7, 'site': 7, 'work': 7, 'would': 6, 'cash': 6, 'issues': 6, 'power': 6, 'one': 5, 'price': 5, 'sometimes': 5}","{('paddy', 'power'): 5, ('free', 'bets'): 5, ('good', 'good'): 4, ('good', 'app'): 3, ('bet', 'builders'): 3, ('time', 'consuming'): 3, ('easy', 'use'): 3, ('would', 'like'): 3, ('lucky', 'far'): 2, ('every', 'time'): 2, ('site', 'hard'): 2, ('say', 'least'): 2, ('never', 'win'): 2, ('use', 'free'): 2, ('price', 'multiple'): 2, ('easy', 'lose'): 2, ('lose', 'money'): 2, ('multiple', 'bets'): 2, ('app', 'used'): 2, ('user', 'friendly'): 2, ('free', 'bet'): 2, ('slow', 'times'): 2, ('otherwise', 'good'): 2, ('football', 'games'): 2, ('using', 'paddy'): 2, ('wo', 'work'): 2, ('bets', 'bad'): 2, ('live', 'scores'): 2, ('one', 'winner'): 2, ('last', 'weeks'): 1}","{('easy', 'lose', 'money'): 2, ('good', 'good', 'good'): 2, ('use', 'free', 'bets'): 2, ('using', 'paddy', 'power'): 2, ('paddy', 'power', 'ok'): 1, ('pick', 'correct', 'score'): 1, ('find', 'pick', 'correct'): 1, ('ca', 'find', 'pick'): 1, ('dramas', 'ca', 'find'): 1, ('quick', 'dramas', 'ca'): 1, ('score', 'football', 'use'): 1, ('bets', 'quick', 'dramas'): 1, ('place', 'bets', 'quick'): 1, ('fast', 'place', 'bets'): 1, ('loads', 'fast', 'place'): 1, ('issues', 'loads', 'fast'): 1, ('correct', 'score', 'football'): 1, ('football', 'use', 'another'): 1, ('far', 'good', 'issues'): 1, ('use', 'another', 'site'): 1, ('another', 'site', 'hard'): 1, ('site', 'hard', 'site'): 1, ('hard', 'site', 'understand'): 1, ('site', 'understand', 'enjoy'): 1, ('understand', 'enjoy', 'using'): 1, ('enjoy', 'using', 'paddy'): 1, ('paddy', 'power', 'add'): 1, ('power', 'add', 'would'): 1, ('add', 'would', 'like'): 1, ('would', 'like', 'experience'): 1}"
0,paddypower,2022,4,"{'good': 108, 'app': 54, 'easy': 38, 'use': 33, 'great': 21, 'betting': 18, 'bet': 13, 'bets': 13, 'better': 12, 'site': 11, 'offers': 11, 'free': 10, 'odds': 9, 'paddy': 8, 'would': 8, 'best': 8, 'games': 8, 'could': 8, 'like': 8, 'far': 7, 'pp': 7, 'slow': 7, 'little': 7, 'sometimes': 6, 'love': 6, 'really': 6, 'apps': 6, 'give': 6, 'quick': 6, 'used': 5}","{('easy', 'use'): 24, ('good', 'good'): 22, ('good', 'app'): 16, ('app', 'good'): 8, ('betting', 'app'): 7, ('app', 'easy'): 6, ('use', 'good'): 6, ('paddy', 'power'): 5, ('great', 'app'): 5, ('free', 'bets'): 4, ('pretty', 'good'): 4, ('good', 'odds'): 3, ('far', 'good'): 3, ('quick', 'easy'): 3, ('love', 'app'): 3, ('offers', 'good'): 3, ('use', 'easy'): 3, ('app', 'use'): 3, ('bet', 'good'): 3, ('good', 'offers'): 3, ('better', 'odds'): 3, ('good', 'site'): 3, ('good', 'great'): 3, ('good', 'betting'): 3, ('easy', 'enough'): 3, ('little', 'slow'): 2, ('good', 'times'): 2, ('give', 'free'): 2, ('site', 'navigate'): 2, ('pp', 'easy'): 2}","{('good', 'good', 'good'): 13, ('easy', 'use', 'good'): 6, ('app', 'easy', 'use'): 5, ('good', 'app', 'easy'): 4, ('easy', 'use', 'easy'): 3, ('good', 'app', 'good'): 3, ('use', 'easy', 'use'): 3, ('best', 'betting', 'app'): 2, ('app', 'good', 'good'): 2, ('pretty', 'good', 'far'): 2, ('easy', 'use', 'best'): 2, ('pp', 'easy', 'use'): 2, ('use', 'good', 'odds'): 2, ('paddy', 'power', 'good'): 2, ('easy', 'use', 'simple'): 2, ('good', 'betting', 'app'): 2, ('quick', 'easy', 'use'): 2, ('good', 'app', 'quick'): 1, ('lottery', 'betting', 'app'): 1, ('would', 'stick', 'rules'): 1, ('sites', 'would', 'stick'): 1, ('sporting', 'lottery', 'betting'): 1, ('stick', 'rules', 'good'): 1, ('rules', 'good', 'app'): 1, ('betting', 'app', 'easy'): 1, ('best', 'sporting', 'lottery'): 1, ('quick', 'easy', 'access'): 1, ('easy', 'access', 'good'): 1, ('money', 'sites', 'would'): 1, ('access', 'good', 'app'): 1}"
0,paddypower,2022,5,"{'app': 327, 'good': 270, 'easy': 270, 'great': 258, 'use': 207, 'excellent': 100, 'best': 89, 'betting': 87, 'paddy': 73, 'bets': 72, 'free': 67, 'love': 66, 'brilliant': 59, 'power': 55, 'bet': 52, 'site': 51, 'fun': 43, 'odds': 41, 'service': 39, 'offers': 33, 'navigate': 32, 'always': 28, 'fantastic': 27, 'like': 27, 'pp': 26, 'far': 25, 'games': 23, 'nice': 23, 'better': 21, 'enjoyable': 20}","{('easy', 'use'): 175, ('great', 'app'): 75, ('app', 'easy'): 55, ('paddy', 'power'): 49, ('app', 'great'): 45, ('free', 'bets'): 44, ('good', 'app'): 43, ('betting', 'app'): 41, ('app', 'good'): 35, ('good', 'good'): 33, ('use', 'great'): 29, ('use', 'good'): 28, ('excellent', 'excellent'): 23, ('use', 'easy'): 22, ('easy', 'navigate'): 21, ('best', 'betting'): 20, ('excellent', 'app'): 17, ('use', 'app'): 16, ('brilliant', 'app'): 15, ('good', 'odds'): 14, ('great', 'site'): 13, ('good', 'great'): 13, ('great', 'service'): 12, ('good', 'offers'): 11, ('betting', 'site'): 11, ('app', 'best'): 11, ('app', 'excellent'): 11, ('good', 'easy'): 10, ('user', 'friendly'): 10, ('great', 'betting'): 10}","{('app', 'easy', 'use'): 41, ('easy', 'use', 'great'): 28, ('easy', 'use', 'good'): 21, ('easy', 'use', 'easy'): 21, ('use', 'easy', 'use'): 17, ('excellent', 'excellent', 'excellent'): 17, ('best', 'betting', 'app'): 16, ('good', 'good', 'good'): 16, ('app', 'great', 'app'): 16, ('easy', 'use', 'app'): 15, ('great', 'app', 'great'): 14, ('great', 'app', 'easy'): 14, ('good', 'app', 'easy'): 10, ('great', 'app', 'good'): 8, ('easy', 'use', 'love'): 8, ('great', 'betting', 'app'): 7, ('use', 'good', 'odds'): 6, ('odds', 'easy', 'use'): 6, ('good', 'easy', 'use'): 6, ('app', 'good', 'app'): 6, ('paddy', 'power', 'great'): 6, ('good', 'great', 'app'): 6, ('love', 'paddy', 'power'): 6, ('app', 'easy', 'navigate'): 6, ('good', 'app', 'good'): 6, ('great', 'easy', 'use'): 6, ('use', 'good', 'app'): 5, ('good', 'good', 'app'): 5, ('good', 'betting', 'app'): 5, ('easy', 'use', 'brilliant'): 5}"
0,paddypower,2023,1,"{'app': 16, 'bets': 12, 'cash': 8, 'bet': 8, 'get': 8, 'win': 8, 'good': 7, 'money': 7, 'odds': 7, 'horse': 6, 'free': 6, 'really': 5, 'even': 5, 'paddy': 5, 'big': 5, 'go': 5, 'racing': 4, 'nothing': 4, 'power': 4, 'payout': 4, 'give': 4, 'use': 4, 'terrible': 4, 'want': 4, 'betting': 4, 'star': 4, 'would': 4, 'ca': 4, 'bonuses': 4, 'poor': 4}","{('free', 'bets'): 6, ('paddy', 'power'): 4, ('horse', 'racing'): 4, ('good', 'odds'): 2, ('take', 'take'): 2, ('wo', 'get'): 2, ('good', 'app'): 2, ('slow', 'poor'): 2, ('one', 'star'): 2, ('bets', 'want'): 2, ('use', 'app'): 2, ('download', 'app'): 2, ('way', 'use'): 2, ('lose', 'money'): 2, ('minutes', 'ago'): 2, ('bet', 'odds'): 2, ('bet', 'elsewhere'): 2, ('terrible', 'says'): 1, ('sad', 'use'): 1, ('lay', 'nothing'): 1, ('nothing', 'happy'): 1, ('happy', 'service'): 1, ('service', 'get'): 1, ('get', 'sad'): 1, ('payout', 'absolutely'): 1, ('app', 'one'): 1, ('ye', 'would'): 1, ('star', 'generous'): 1, ('generous', 'bet'): 1, ('bet', 'would'): 1}","{('great', 'bet', 'elsewhere'): 1, ('made', 'terrible', 'excuse'): 1, ('would', 'lay', 'nothing'): 1, ('lay', 'nothing', 'happy'): 1, ('nothing', 'happy', 'service'): 1, ('happy', 'service', 'get'): 1, ('service', 'get', 'sad'): 1, ('get', 'sad', 'use'): 1, ('sad', 'use', 'app'): 1, ('use', 'app', 'one'): 1, ('app', 'one', 'star'): 1, ('one', 'star', 'generous'): 1, ('star', 'generous', 'bet'): 1, ('generous', 'bet', 'would'): 1, ('bet', 'would', 'give'): 1, ('would', 'give', 'money'): 1, ('give', 'money', 'made'): 1, ('ye', 'would', 'lay'): 1, ('company', 'ye', 'would'): 1, ('betting', 'company', 'ye'): 1, ('thought', 'might', 'get'): 1, ('team', 'accumulated', 'paying'): 1, ('accumulated', 'paying', 'selections'): 1, ('paying', 'selections', 'winning'): 1, ('selections', 'winning', 'drawing'): 1, ('winning', 'drawing', 'thought'): 1, ('drawing', 'thought', 'might'): 1, ('might', 'get', 'decent'): 1, ('supposed', 'betting', 'company'): 1, ('get', 'decent', 'cash'): 1}"
0,paddypower,2023,2,"{'app': 7, 'paddy': 4, 'races': 3, 'power': 3, 'poor': 3, 'uk': 3, 'get': 3, 'every': 3, 'use': 2, 'start': 2, 'today': 2, 'meetings': 2, 'really': 2, 'betting': 2, 'though': 2, 'time': 2, 'horse': 2, 'selections': 2, 'suspended': 2, 'cash': 2, 'bet': 2, 'games': 2, 'better': 2, 'price': 2, 'joke': 2, 'find': 2, 'guaranteed': 2, 'wonder': 2, 'something': 2, 'play': 2}","{('paddy', 'power'): 3, ('wonder', 'wheel'): 2, ('two', 'free'): 1, ('sticky', 'app'): 1, ('app', 'click'): 1, ('click', 'one'): 1, ('one', 'button'): 1, ('button', 'highlights'): 1, ('highlights', 'another'): 1, ('another', 'redirects'): 1, ('redirects', 'reason'): 1, ('reason', 'two'): 1, ('free', 'games'): 1, ('using', 'paddy'): 1, ('games', 'though'): 1, ('though', 'even'): 1, ('even', 'u'): 1, ('u', 'win'): 1, ('win', 'spins'): 1, ('spins', 'unlike'): 1, ('unlike', 'brands'): 1, ('brands', 'offer'): 1, ('offer', 'poor'): 1, ('poor', 'small'): 1, ('power', 'sticky'): 1, ('betting', 'using'): 1, ('shareholder', 'listed'): 1, ('price', 'guaranteed'): 1, ('joke', 'app'): 1, ('app', 'low'): 1}","{('app', 'great', 'imo'): 1, ('betting', 'using', 'paddy'): 1, ('paddy', 'power', 'sticky'): 1, ('power', 'sticky', 'app'): 1, ('sticky', 'app', 'click'): 1, ('app', 'click', 'one'): 1, ('click', 'one', 'button'): 1, ('one', 'button', 'highlights'): 1, ('button', 'highlights', 'another'): 1, ('highlights', 'another', 'redirects'): 1, ('another', 'redirects', 'reason'): 1, ('redirects', 'reason', 'two'): 1, ('reason', 'two', 'free'): 1, ('two', 'free', 'games'): 1, ('free', 'games', 'though'): 1, ('games', 'though', 'even'): 1, ('though', 'even', 'u'): 1, ('even', 'u', 'win'): 1, ('u', 'win', 'spins'): 1, ('win', 'spins', 'unlike'): 1, ('spins', 'unlike', 'brands'): 1, ('unlike', 'brands', 'offer'): 1, ('brands', 'offer', 'poor'): 1, ('using', 'paddy', 'power'): 1, ('stopped', 'betting', 'using'): 1, ('reasons', 'disable', 'cash'): 1, ('say', 'stopped', 'betting'): 1, ('cash', 'joke', 'app'): 1, ('joke', 'app', 'low'): 1, ('app', 'low', 'side'): 1}"
0,paddypower,2023,3,"{'good': 6, 'app': 5, 'bet': 5, 'like': 4, 'odds': 4, 'slow': 3, 'sometimes': 3, 'selections': 3, 'zero': 3, 'offers': 3, 'use': 3, 'lotto': 3, 'much': 3, 'bets': 3, 'poor': 2, 'top': 2, 'free': 2, 'great': 2, 'return': 2, 'guaranteed': 2, 'best': 2, 'pressing': 2, 'quite': 2, 'glitchy': 2, 'winning': 2, 'better': 2, 'live': 2, 'search': 2, 'easy': 2, 'get': 2}","{('pressing', 'selections'): 2, ('good', 'app'): 2, ('easy', 'use'): 2, ('best', 'odds'): 2, ('great', 'apart'): 1, ('nice', 'day'): 1, ('guaranteed', 'best'): 1, ('odds', 'ok'): 1, ('ok', 'like'): 1, ('like', 'see'): 1, ('see', 'previous'): 1, ('previous', 'bets'): 1, ('bets', 'keep'): 1, ('keep', 'winning'): 1, ('winning', 'nice'): 1, ('love', 'app'): 1, ('day', 'love'): 1, ('especially', 'meeting'): 1, ('app', 'recently'): 1, ('recently', 'glitchy'): 1, ('glitchy', 'annoyong'): 1, ('annoyong', 'needs'): 1, ('needs', 'smoothing'): 1, ('smoothing', 'screens'): 1, ('screens', 'ya'): 1, ('ya', 'pressing'): 1, ('meeting', 'guaranteed'): 1, ('offers', 'especially'): 1, ('trying', 'pick'): 1, ('creating', 'bet'): 1}","{('great', 'apart', 'search'): 1, ('especially', 'meeting', 'guaranteed'): 1, ('guaranteed', 'best', 'odds'): 1, ('best', 'odds', 'ok'): 1, ('odds', 'ok', 'like'): 1, ('ok', 'like', 'see'): 1, ('like', 'see', 'previous'): 1, ('see', 'previous', 'bets'): 1, ('previous', 'bets', 'keep'): 1, ('bets', 'keep', 'winning'): 1, ('keep', 'winning', 'nice'): 1, ('winning', 'nice', 'day'): 1, ('nice', 'day', 'love'): 1, ('day', 'love', 'app'): 1, ('love', 'app', 'recently'): 1, ('app', 'recently', 'glitchy'): 1, ('recently', 'glitchy', 'annoyong'): 1, ('glitchy', 'annoyong', 'needs'): 1, ('annoyong', 'needs', 'smoothing'): 1, ('needs', 'smoothing', 'screens'): 1, ('smoothing', 'screens', 'ya'): 1, ('screens', 'ya', 'pressing'): 1, ('ya', 'pressing', 'selections'): 1, ('pressing', 'selections', 'trying'): 1, ('selections', 'trying', 'pick'): 1, ('meeting', 'guaranteed', 'best'): 1, ('offers', 'especially', 'meeting'): 1, ('singles', 'accumulators', 'good'): 1, ('upfront', 'offers', 'especially'): 1, ('good', 'cnt', 'get'): 1}"
0,paddypower,2023,4,"{'good': 19, 'app': 18, 'use': 8, 'great': 8, 'easy': 8, 'bets': 7, 'bet': 5, 'paddy': 5, 'betting': 5, 'offers': 4, 'also': 4, 'far': 4, 'power': 4, 'stars': 3, 'need': 3, 'like': 3, 'better': 3, 'football': 3, 'free': 3, 'fair': 3, 'service': 3, 'finding': 2, 'understand': 2, 'let': 2, 'sports': 2, 'explanations': 2, 'issues': 2, 'play': 2, 'thank': 2, 'options': 2}","{('paddy', 'power'): 4, ('like', 'app'): 3, ('betting', 'app'): 2, ('app', 'great'): 2, ('great', 'offers'): 2, ('free', 'bets'): 2, ('easy', 'navigate'): 2, ('good', 'service'): 2, ('easy', 'need'): 2, ('good', 'good'): 2, ('offers', 'good'): 2, ('great', 'app'): 2, ('sky', 'bet'): 2, ('best', 'betting'): 2, ('betting', 'apps'): 2, ('use', 'paddy'): 2, ('good', 'great'): 2, ('horse', 'race'): 2, ('app', 'alot'): 1, ('love', 'app'): 1, ('app', 'racing'): 1, ('alot', 'easier'): 1, ('racing', 'lotto'): 1, ('power', 'easy'): 1, ('lotto', 'paddy'): 1, ('using', 'interface'): 1, ('friendly', 'app'): 1, ('easy', 'using'): 1, ('interface', 'friendly'): 1, ('easier', 'use'): 1}","{('use', 'paddy', 'power'): 2, ('best', 'betting', 'app'): 2, ('app', 'great', 'offers'): 2, ('problems', 'years', 'using'): 1, ('use', 'betting', 'apps'): 1, ('time', 'legit', 'fair'): 1, ('bets', 'time', 'legit'): 1, ('app', 'bets', 'time'): 1, ('like', 'app', 'bets'): 1, ('really', 'like', 'app'): 1, ('apps', 'really', 'like'): 1, ('betting', 'apps', 'really'): 1, ('easier', 'use', 'betting'): 1, ('lotto', 'paddy', 'power'): 1, ('alot', 'easier', 'use'): 1, ('app', 'alot', 'easier'): 1, ('friendly', 'app', 'alot'): 1, ('interface', 'friendly', 'app'): 1, ('using', 'interface', 'friendly'): 1, ('easy', 'using', 'interface'): 1, ('power', 'easy', 'using'): 1, ('legit', 'fair', 'also'): 1, ('fair', 'also', 'simple'): 1, ('also', 'simple', 'easy'): 1, ('like', 'app', 'slight'): 1, ('future', 'bets', 'streaming'): 1, ('look', 'future', 'bets'): 1, ('scroll', 'look', 'future'): 1, ('obviously', 'scroll', 'look'): 1, ('ca', 'obviously', 'scroll'): 1}"
