,Company,Year,Rate,Word,Pair,Tri
0,r888,2019,1,"{'free': 56, 'money': 43, 'app': 43, 'get': 41, 'deposit': 40, 'play': 35, 'never': 28, 'spins': 27, 'bonus': 25, 'got': 22, 'win': 21, 'casino': 19, 'account': 19, 'even': 18, 'game': 17, 'email': 14, 'bet': 13, 'use': 13, 'one': 12, 'sign': 12, 'would': 12, 'still': 12, 'says': 11, 'back': 11, 'let': 11, 'scam': 11, 'lost': 11, 'give': 11, 'ca': 10, 'winnings': 10}","{('free', 'spins'): 25, ('get', 'free'): 10, ('free', 'play'): 9, ('never', 'got'): 8, ('false', 'advertising'): 6, ('waste', 'time'): 6, ('sign', 'bonus'): 5, ('avoid', 'avoid'): 5, ('let', 'play'): 4, ('first', 'deposit'): 4, ('never', 'received'): 4, ('free', 'deposit'): 4, ('even', 'get'): 4, ('time', 'money'): 4, ('play', 'deposit'): 4, ('take', 'money'): 4, ('get', 'sign'): 4, ('withdraw', 'money'): 3, ('wont', 'let'): 3, ('waste', 'money'): 3, ('app', 'ever'): 3, ('download', 'app'): 3, ('states', 'get'): 3, ('con', 'get'): 3, ('absolute', 'joke'): 3, ('wo', 'let'): 3, ('took', 'money'): 3, ('deposit', 'required'): 3, ('ca', 'even'): 3, ('deposit', 'needed'): 3}","{('waste', 'time', 'money'): 4, ('avoid', 'avoid', 'avoid'): 4, ('get', 'free', 'play'): 4, ('never', 'received', 'free'): 3, ('wo', 'let', 'play'): 3, ('states', 'get', 'free'): 3, ('get', 'free', 'spins'): 3, ('got', 'free', 'spins'): 2, ('free', 'spins', 'download'): 2, ('recieved', 'sign', 'bonus'): 2, ('free', 'spins', 'deposit'): 2, ('worst', 'casino', 'ever'): 2, ('deposited', 'never', 'got'): 2, ('get', 'sign', 'bonus'): 2, ('received', 'free', 'spins'): 2, ('never', 'got', 'bonus'): 2, ('deposit', 'wont', 'let'): 2, ('let', 'play', 'untill'): 2, ('free', 'spins', 'never'): 2, ('spins', 'never', 'got'): 2, ('worst', 'app', 'ever'): 2, ('next', 'day', 'worst'): 1, ('day', 'worst', 'app'): 1, ('ever', 'played', 'blackjack'): 1, ('app', 'ever', 'played'): 1, ('takes', 'away', 'next'): 1, ('played', 'blackjack', 'dealer'): 1, ('blackjack', 'dealer', 'got'): 1, ('dealer', 'got', 'blackjack'): 1, ('got', 'blackjack', 'times'): 1}"
0,r888,2019,2,"{'free': 6, 'bonus': 5, 'games': 5, 'money': 5, 'win': 4, 'app': 4, 'good': 3, 'pounds': 3, 'received': 3, 'back': 3, 'pound': 3, 'bank': 2, 'got': 2, 'click': 2, 'days': 2, 'playing': 2, 'show': 2, 'casino': 2, 'deposit': 2, 'advertised': 2, 'get': 2, 'fair': 2, 'time': 2, 'bets': 2, 'spin': 2, 'game': 2, 'still': 2, 'quite': 2, 'use': 2, 'well': 2}","{('get', 'free'): 2, ('free', 'spins'): 2, ('good', 'games'): 1, ('received', 'shame'): 1, ('bonus', 'advertised'): 1, ('advertised', 'received'): 1, ('received', 'email'): 1, ('email', 'yet'): 1, ('yet', 'advertised'): 1, ('advertised', 'getting'): 1, ('getting', 'pounds'): 1, ('pounds', 'deposit'): 1, ('deposit', 'never'): 1, ('never', 'actually'): 1, ('actually', 'received'): 1, ('hi', 'playing'): 1, ('shame', 'hi'): 1, ('expecting', 'deposit'): 1, ('playing', 'days'): 1, ('days', 'waiting'): 1, ('waiting', 'transferred'): 1, ('transferred', 'bank'): 1, ('bank', 'account'): 1, ('account', 'done'): 1, ('done', 'weekend'): 1, ('weekend', 'money'): 1, ('money', 'yet'): 1, ('yet', 'free'): 1, ('deposit', 'bonus'): 1, ('ago', 'expecting'): 1}","{('good', 'games', 'get'): 1, ('games', 'get', 'free'): 1, ('bonus', 'advertised', 'received'): 1, ('advertised', 'received', 'email'): 1, ('received', 'email', 'yet'): 1, ('email', 'yet', 'advertised'): 1, ('yet', 'advertised', 'getting'): 1, ('advertised', 'getting', 'pounds'): 1, ('getting', 'pounds', 'deposit'): 1, ('pounds', 'deposit', 'never'): 1, ('deposit', 'never', 'actually'): 1, ('never', 'actually', 'received'): 1, ('actually', 'received', 'shame'): 1, ('received', 'shame', 'hi'): 1, ('shame', 'hi', 'playing'): 1, ('hi', 'playing', 'days'): 1, ('playing', 'days', 'waiting'): 1, ('days', 'waiting', 'transferred'): 1, ('waiting', 'transferred', 'bank'): 1, ('transferred', 'bank', 'account'): 1, ('bank', 'account', 'done'): 1, ('account', 'done', 'weekend'): 1, ('done', 'weekend', 'money'): 1, ('weekend', 'money', 'yet'): 1, ('money', 'yet', 'free'): 1, ('yet', 'free', 'fake'): 1, ('free', 'fake', 'cash'): 1, ('deposit', 'bonus', 'advertised'): 1, ('expecting', 'deposit', 'bonus'): 1, ('ago', 'expecting', 'deposit'): 1}"
0,r888,2019,3,"{'money': 4, 'get': 4, 'free': 4, 'win': 4, 'good': 4, 'ok': 3, 'days': 3, 'still': 3, 'play': 3, 'casino': 2, 'paid': 2, 'fun': 2, 'another': 2, 'yet': 2, 'never': 2, 'need': 2, 'got': 2, 'alot': 2, 'games': 2, 'quid': 2, 'resulting': 1, 'low': 1, 'please': 1, 'insure': 1, 'looks': 1, 'far': 1, 'loss': 1, 'chamge': 1, 'would': 1, 'backmplaying': 1}","{('days', 'money'): 2, ('another', 'days'): 2, ('still', 'another'): 2, ('people', 'saying'): 1, ('spins', 'issues'): 1, ('fun', 'ca'): 1, ('ca', 'wait'): 1, ('wait', 'play'): 1, ('play', 'signed'): 1, ('signed', 'find'): 1, ('find', 'free'): 1, ('free', 'spins'): 1, ('crashing', 'whole'): 1, ('issues', 'crashing'): 1, ('good', 'games'): 1, ('whole', 'v'): 1, ('v', 'good'): 1, ('good', 'good'): 1, ('good', 'casino'): 1, ('casino', 'couple'): 1, ('looks', 'fun'): 1, ('far', 'looks'): 1, ('money', 'far'): 1, ('loss', 'money'): 1, ('chamge', 'would'): 1, ('would', 'backmplaying'): 1, ('backmplaying', 'often'): 1, ('often', 'everytime'): 1, ('everytime', 'puts'): 1, ('puts', 'alot'): 1}","{('another', 'days', 'money'): 2, ('still', 'another', 'days'): 2, ('people', 'saying', 'get'): 1, ('find', 'free', 'spins'): 1, ('far', 'looks', 'fun'): 1, ('looks', 'fun', 'ca'): 1, ('fun', 'ca', 'wait'): 1, ('ca', 'wait', 'play'): 1, ('wait', 'play', 'signed'): 1, ('play', 'signed', 'find'): 1, ('signed', 'find', 'free'): 1, ('spins', 'issues', 'crashing'): 1, ('free', 'spins', 'issues'): 1, ('couple', 'good', 'games'): 1, ('issues', 'crashing', 'whole'): 1, ('crashing', 'whole', 'v'): 1, ('whole', 'v', 'good'): 1, ('v', 'good', 'good'): 1, ('good', 'good', 'casino'): 1, ('good', 'casino', 'couple'): 1, ('money', 'far', 'looks'): 1, ('loss', 'money', 'far'): 1, ('resulting', 'loss', 'money'): 1, ('fault', 'resulting', 'loss'): 1, ('please', 'insure', 'chamge'): 1, ('insure', 'chamge', 'would'): 1, ('chamge', 'would', 'backmplaying'): 1, ('would', 'backmplaying', 'often'): 1, ('backmplaying', 'often', 'everytime'): 1, ('often', 'everytime', 'puts'): 1}"
0,r888,2019,4,"{'good': 17, 'games': 8, 'great': 8, 'free': 7, 'get': 7, 'app': 3, 'site': 3, 'bonus': 3, 'would': 3, 'spins': 3, 'u': 3, 'slow': 2, 'little': 2, 'work': 2, 'fun': 2, 'game': 2, 'cash': 2, 'well': 2, 'ok': 2, 'casino': 2, 'wins': 2, 'play': 2, 'change': 1, 'balance': 1, 'help': 1, 'impossible': 1, 'please': 1, 'use': 1, 'tablet': 1, 'tho': 1}","{('get', 'free'): 3, ('free', 'spins'): 3, ('great', 'games'): 2, ('good', 'good'): 2, ('good', 'site'): 2, ('free', 'play'): 2, ('good', 'ok'): 2, ('games', 'good'): 2, ('without', 'deposit'): 1, ('please', 'help'): 1, ('help', 'cash'): 1, ('cash', 'bonus'): 1, ('bonus', 'balance'): 1, ('balance', 'blackjack'): 1, ('blackjack', 'without'): 1, ('think', 'good'): 1, ('deposit', 'thank'): 1, ('thank', 'u'): 1, ('use', 'please'): 1, ('xx', 'keeps'): 1, ('keeps', 'entertianed'): 1, ('entertianed', 'work'): 1, ('work', 'good'): 1, ('good', 'gambling'): 1, ('u', 'xx'): 1, ('games', 'games'): 1, ('tablet', 'use'): 1, ('lol', 'thanks'): 1, ('details', 'good'): 1, ('site', 'would'): 1}","{('think', 'good', 'site'): 1, ('help', 'cash', 'bonus'): 1, ('bonus', 'balance', 'blackjack'): 1, ('balance', 'blackjack', 'without'): 1, ('blackjack', 'without', 'deposit'): 1, ('without', 'deposit', 'thank'): 1, ('deposit', 'thank', 'u'): 1, ('thank', 'u', 'xx'): 1, ('u', 'xx', 'keeps'): 1, ('xx', 'keeps', 'entertianed'): 1, ('keeps', 'entertianed', 'work'): 1, ('entertianed', 'work', 'good'): 1, ('work', 'good', 'gambling'): 1, ('good', 'gambling', 'app'): 1, ('gambling', 'app', 'fun'): 1, ('app', 'fun', 'little'): 1, ('fun', 'little', 'bets'): 1, ('little', 'bets', 'good'): 1, ('bets', 'good', 'mix'): 1, ('cash', 'bonus', 'balance'): 1, ('please', 'help', 'cash'): 1, ('bank', 'details', 'good'): 1, ('use', 'please', 'help'): 1, ('good', 'site', 'would'): 1, ('site', 'would', 'love'): 1, ('would', 'love', 'free'): 1, ('love', 'free', 'spins'): 1, ('free', 'spins', 'tho'): 1, ('spins', 'tho', 'lol'): 1, ('tho', 'lol', 'thanks'): 1}"
0,r888,2019,5,"{'good': 83, 'great': 53, 'app': 39, 'games': 22, 'fun': 22, 'win': 15, 'brilliant': 14, 'love': 14, 'casino': 13, 'play': 10, 'best': 10, 'easy': 10, 'game': 10, 'site': 9, 'amazing': 8, 'money': 8, 'excellent': 8, 'free': 8, 'use': 7, 'well': 6, 'nice': 6, 'really': 6, 'spins': 5, 'big': 5, 'wins': 5, 'played': 4, 'ever': 4, 'also': 4, 'vegas': 4, 'cool': 4}","{('good', 'good'): 15, ('great', 'app'): 12, ('good', 'app'): 9, ('app', 'good'): 8, ('good', 'great'): 7, ('good', 'fun'): 6, ('easy', 'use'): 6, ('great', 'games'): 6, ('games', 'good'): 5, ('great', 'great'): 5, ('fun', 'good'): 5, ('really', 'good'): 4, ('great', 'fun'): 4, ('good', 'brilliant'): 4, ('free', 'spins'): 4, ('love', 'app'): 4, ('great', 'good'): 4, ('good', 'game'): 3, ('app', 'games'): 3, ('big', 'win'): 3, ('excellent', 'good'): 3, ('amazing', 'good'): 3, ('great', 'casino'): 3, ('great', 'love'): 3, ('banking', 'system'): 2, ('games', 'really'): 2, ('app', 'enjoy'): 2, ('nice', 'excellent'): 2, ('excellent', 'app'): 2, ('app', 'great'): 2}","{('good', 'good', 'good'): 5, ('great', 'casino', 'good'): 2, ('cards', 'vegas', 'lotto'): 2, ('good', 'good', 'casino'): 2, ('app', 'works', 'well'): 2, ('passed', 'banking', 'system'): 2, ('banking', 'system', 'win'): 2, ('system', 'win', 'games'): 2, ('games', 'cards', 'vegas'): 2, ('vegas', 'lotto', 'vegas'): 2, ('great', 'app', 'good'): 2, ('lotto', 'vegas', 'bet'): 2, ('good', 'brilliant', 'fun'): 2, ('great', 'great', 'good'): 2, ('best', 'casino', 'ever'): 2, ('good', 'pay', 'outs'): 2, ('app', 'good', 'good'): 2, ('good', 'fun', 'good'): 2, ('win', 'games', 'cards'): 2, ('good', 'app', 'good'): 2, ('yet', 'hoping', 'good'): 1, ('go', 'good', 'app'): 1, ('great', 'site', 'happy'): 1, ('site', 'happy', 'good'): 1, ('happy', 'good', 'app'): 1, ('good', 'app', 'mint'): 1, ('app', 'mint', 'app'): 1, ('mint', 'app', 'gambling'): 1, ('app', 'gambling', 'go'): 1, ('gambling', 'go', 'good'): 1}"
0,r888,2020,1,"{'money': 96, 'free': 83, 'bonus': 67, 'play': 62, 'app': 61, 'get': 57, 'win': 40, 'spins': 38, 'deposit': 37, 'even': 37, 'time': 35, 'games': 34, 'game': 33, 'account': 32, 'scam': 29, 'would': 28, 'got': 26, 'take': 25, 'ca': 24, 'withdraw': 22, 'never': 21, 'back': 21, 'avoid': 21, 'deposited': 19, 'use': 19, 'casino': 18, 'let': 18, 'still': 18, 'ever': 17, 'waste': 17}","{('free', 'spins'): 32, ('waste', 'time'): 16, ('take', 'money'): 14, ('welcome', 'bonus'): 12, ('get', 'free'): 10, ('ca', 'even'): 9, ('avoid', 'avoid'): 8, ('free', 'play'): 7, ('internet', 'connection'): 6, ('free', 'money'): 6, ('app', 'ever'): 6, ('saying', 'internet'): 6, ('u', 'get'): 5, ('stay', 'away'): 5, ('money', 'ca'): 5, ('even', 'get'): 5, ('play', 'games'): 5, ('never', 'received'): 4, ('get', 'bonus'): 4, ('got', 'free'): 4, ('free', 'deposit'): 4, ('lose', 'lose'): 4, ('much', 'better'): 4, ('wo', 'let'): 4, ('deposit', 'required'): 4, ('received', 'free'): 4, ('false', 'advertising'): 4, ('money', 'back'): 4, ('put', 'money'): 4, ('sign', 'bonus'): 4}","{('saying', 'internet', 'connection'): 4, ('avoid', 'avoid', 'avoid'): 4, ('get', 'money', 'back'): 3, ('never', 'received', 'free'): 3, ('ca', 'access', 'account'): 3, ('ca', 'even', 'get'): 3, ('would', 'give', 'stars'): 3, ('lines', 'mellons', 'grapes'): 2, ('app', 'ever', 'used'): 2, ('get', 'welcome', 'bonus'): 2, ('received', 'free', 'spins'): 2, ('signed', 'free', 'bet'): 2, ('unless', 'id', 'verified'): 2, ('worst', 'experience', 'ever'): 2, ('winnings', 'unless', 'id'): 2, ('wo', 'pay', 'winnings'): 2, ('quick', 'take', 'money'): 2, ('money', 'ca', 'even'): 2, ('dont', 'waste', 'time'): 2, ('win', 'ca', 'withdraw'): 2, ('around', 'able', 'withdraw'): 2, ('lose', 'lose', 'lose'): 2, ('free', 'spins', 'free'): 2, ('free', 'deposit', 'required'): 2, ('give', 'stars', 'could'): 2, ('ca', 'even', 'play'): 2, ('free', 'spins', 'deposit'): 2, ('worst', 'app', 'ever'): 2, ('got', 'free', 'spins'): 2, ('pay', 'winnings', 'unless'): 2}"
0,r888,2020,2,"{'app': 9, 'time': 4, 'game': 4, 'ca': 3, 'first': 3, 'win': 3, 'country': 3, 'back': 3, 'get': 3, 'wo': 3, 'free': 3, 'games': 3, 'crashes': 3, 'waiting': 3, 'playing': 3, 'live': 2, 'still': 2, 'bonus': 2, 'work': 2, 'said': 2, 'even': 2, 'though': 2, 'ok': 2, 'hours': 2, 'fruit': 2, 'never': 2, 'play': 2, 'allowed': 2, 'money': 2, 'would': 2}","{('allowed', 'win'): 2, ('get', 'back'): 2, ('ok', 'works'): 1, ('app', 'wo'): 1, ('ca', 'restrictions'): 1, ('restrictions', 'country'): 1, ('country', 'please'): 1, ('please', 'game'): 1, ('game', 'crashes'): 1, ('crashes', 'right'): 1, ('right', 'wrong'): 1, ('wrong', 'time'): 1, ('time', 'funny'): 1, ('funny', 'downloaded'): 1, ('downloaded', 'app'): 1, ('wo', 'load'): 1, ('back', 'telling'): 1, ('load', 'keeps'): 1, ('keeps', 'saying'): 1, ('saying', 'otherised'): 1, ('otherised', 'country'): 1, ('country', 'slow'): 1, ('slow', 'playing'): 1, ('playing', 'quick'): 1, ('quick', 'take'): 1, ('take', 'money'): 1, ('money', 'tried'): 1, ('tried', 'open'): 1, ('open', 'app'): 1, ('telling', 'ca'): 1}","{('ok', 'works', 'playing'): 1, ('funny', 'downloaded', 'app'): 1, ('get', 'back', 'telling'): 1, ('back', 'telling', 'ca'): 1, ('telling', 'ca', 'restrictions'): 1, ('ca', 'restrictions', 'country'): 1, ('restrictions', 'country', 'please'): 1, ('country', 'please', 'game'): 1, ('please', 'game', 'crashes'): 1, ('game', 'crashes', 'right'): 1, ('crashes', 'right', 'wrong'): 1, ('right', 'wrong', 'time'): 1, ('wrong', 'time', 'funny'): 1, ('time', 'funny', 'downloaded'): 1, ('downloaded', 'app', 'wo'): 1, ('open', 'app', 'said'): 1, ('app', 'wo', 'load'): 1, ('wo', 'load', 'keeps'): 1, ('load', 'keeps', 'saying'): 1, ('keeps', 'saying', 'otherised'): 1, ('saying', 'otherised', 'country'): 1, ('otherised', 'country', 'slow'): 1, ('country', 'slow', 'playing'): 1, ('slow', 'playing', 'quick'): 1, ('playing', 'quick', 'take'): 1, ('quick', 'take', 'money'): 1, ('take', 'money', 'tried'): 1, ('money', 'tried', 'open'): 1, ('trying', 'get', 'back'): 1, ('playing', 'trying', 'get'): 1}"
0,r888,2020,3,"{'win': 4, 'app': 4, 'anything': 4, 'play': 3, 'ok': 3, 'real': 3, 'amount': 2, 'bonus': 2, 'problem': 2, 'great': 2, 'actually': 2, 'ever': 1, 'use': 1, 'scam': 1, 'worst': 1, 'casino': 1, 'lucky': 1, 'broken': 1, 'least': 1, 'usability': 1, 'sometimes': 1, 'sign': 1, 'haha': 1, 'try': 1, 'log': 1, 'suppose': 1, 'comes': 1, 'saying': 1, 'rate': 1, 'even': 1}","{('win', 'anything'): 3, ('actually', 'win'): 2, ('got', 'free'): 1, ('ever', 'scam'): 1, ('lucky', 'haha'): 1, ('sometimes', 'lucky'): 1, ('ok', 'sometimes'): 1, ('use', 'ok'): 1, ('app', 'use'): 1, ('scam', 'app'): 1, ('app', 'ever'): 1, ('try', 'log'): 1, ('casino', 'app'): 1, ('worst', 'casino'): 1, ('broken', 'worst'): 1, ('least', 'broken'): 1, ('great', 'least'): 1, ('usability', 'great'): 1, ('interface', 'usability'): 1, ('suppose', 'interface'): 1, ('haha', 'try'): 1, ('sign', 'comes'): 1, ('log', 'sign'): 1, ('good', 'seem'): 1, ('slow', 'app'): 1, ('ok', 'slow'): 1, ('great', 'ok'): 1, ('real', 'great'): 1, ('play', 'real'): 1, ('anything', 'play'): 1}","{('actually', 'win', 'anything'): 2, ('got', 'free', 'maximum'): 1, ('app', 'ever', 'scam'): 1, ('lucky', 'haha', 'try'): 1, ('sometimes', 'lucky', 'haha'): 1, ('ok', 'sometimes', 'lucky'): 1, ('use', 'ok', 'sometimes'): 1, ('app', 'use', 'ok'): 1, ('scam', 'app', 'use'): 1, ('ever', 'scam', 'app'): 1, ('casino', 'app', 'ever'): 1, ('try', 'log', 'sign'): 1, ('worst', 'casino', 'app'): 1, ('broken', 'worst', 'casino'): 1, ('least', 'broken', 'worst'): 1, ('great', 'least', 'broken'): 1, ('usability', 'great', 'least'): 1, ('interface', 'usability', 'great'): 1, ('suppose', 'interface', 'usability'): 1, ('working', 'suppose', 'interface'): 1, ('haha', 'try', 'log'): 1, ('log', 'sign', 'comes'): 1, ('country', 'residence', 'working'): 1, ('good', 'seem', 'win'): 1, ('ok', 'slow', 'app'): 1, ('great', 'ok', 'slow'): 1, ('real', 'great', 'ok'): 1, ('play', 'real', 'great'): 1, ('anything', 'play', 'real'): 1, ('win', 'anything', 'play'): 1}"
0,r888,2020,4,"{'good': 6, 'app': 6, 'great': 4, 'games': 3, 'issues': 3, 'win': 3, 'get': 2, 'got': 2, 'connection': 2, 'cost': 2, 'ca': 2, 'little': 2, 'play': 2, 'well': 2, 'free': 2, 'cool': 2, 'bonus': 2, 'game': 1, 'persevere': 1, 'happens': 1, 'see': 1, 'used': 1, 'quite': 1, 'na': 1, 'deleted': 1, 'gon': 1, 'atall': 1, 'lot': 1, 'easy': 1, 'blocked': 1}","{('connection', 'issues'): 2, ('great', 'app'): 2, ('signed', 'free'): 1, ('see', 'happens'): 1, ('good', 'lag'): 1, ('otherwise', 'good'): 1, ('games', 'otherwise'): 1, ('slow', 'games'): 1, ('fun', 'slow'): 1, ('confusing', 'fun'): 1, ('little', 'confusing'): 1, ('navigate', 'little'): 1, ('easy', 'navigate'): 1, ('app', 'easy'): 1, ('happens', 'great'): 1, ('persevere', 'see'): 1, ('app', 'cost'): 1, ('na', 'persevere'): 1, ('gon', 'na'): 1, ('atall', 'gon'): 1, ('get', 'atall'): 1, ('ca', 'get'): 1, ('anymore', 'ca'): 1, ('play', 'anymore'): 1, ('app', 'play'): 1, ('deleted', 'app'): 1, ('game', 'deleted'): 1, ('blocked', 'game'): 1, ('got', 'blocked'): 1, ('lot', 'got'): 1}","{('signed', 'free', 'play'): 1, ('persevere', 'see', 'happens'): 1, ('good', 'lag', 'app'): 1, ('otherwise', 'good', 'lag'): 1, ('games', 'otherwise', 'good'): 1, ('slow', 'games', 'otherwise'): 1, ('fun', 'slow', 'games'): 1, ('confusing', 'fun', 'slow'): 1, ('little', 'confusing', 'fun'): 1, ('navigate', 'little', 'confusing'): 1, ('easy', 'navigate', 'little'): 1, ('app', 'easy', 'navigate'): 1, ('great', 'app', 'easy'): 1, ('happens', 'great', 'app'): 1, ('see', 'happens', 'great'): 1, ('na', 'persevere', 'see'): 1, ('free', 'play', 'first'): 1, ('gon', 'na', 'persevere'): 1, ('atall', 'gon', 'na'): 1, ('get', 'atall', 'gon'): 1, ('ca', 'get', 'atall'): 1, ('anymore', 'ca', 'get'): 1, ('play', 'anymore', 'ca'): 1, ('app', 'play', 'anymore'): 1, ('deleted', 'app', 'play'): 1, ('game', 'deleted', 'app'): 1, ('blocked', 'game', 'deleted'): 1, ('got', 'blocked', 'game'): 1, ('lot', 'got', 'blocked'): 1, ('quite', 'lot', 'got'): 1}"
0,r888,2020,5,"{'good': 33, 'great': 19, 'best': 8, 'app': 8, 'games': 7, 'please': 6, 'bonus': 5, 'fun': 5, 'game': 4, 'love': 4, 'casino': 4, 'know': 4, 'site': 4, 'days': 4, 'ok': 4, 'online': 3, 'let': 3, 'even': 3, 'ca': 3, 'get': 3, 'free': 3, 'nice': 3, 'cash': 3, 'also': 3, 'win': 3, 'deposit': 3, 'thanks': 2, 'decent': 2, 'could': 2, 'machines': 2}","{('good', 'good'): 6, ('great', 'good'): 4, ('good', 'app'): 3, ('great', 'great'): 3, ('please', 'let'): 3, ('good', 'great'): 3, ('let', 'know'): 3, ('know', 'ca'): 3, ('good', 'games'): 3, ('ca', 'believe'): 2, ('believe', 'please'): 2, ('good', 'best'): 2, ('best', 'good'): 2, ('app', 'good'): 2, ('games', 'great'): 2, ('days', 'win'): 2, ('great', 'games'): 2, ('good', 'game'): 2, ('fun', 'wicked'): 1, ('much', 'fun'): 1, ('great', 'much'): 1, ('eyes', 'great'): 1, ('site', 'eyes'): 1, ('top', 'site'): 1, ('game', 'top'): 1, ('wicked', 'treated'): 1, ('treated', 'fun'): 1, ('fun', 'know'): 1, ('know', 'limits'): 1, ('limits', 'good'): 1}","{('let', 'know', 'ca'): 3, ('please', 'let', 'know'): 3, ('believe', 'please', 'let'): 2, ('ca', 'believe', 'please'): 2, ('great', 'good', 'good'): 2, ('great', 'great', 'good'): 2, ('good', 'great', 'great'): 2, ('good', 'app', 'good'): 2, ('good', 'best', 'good'): 2, ('good', 'good', 'best'): 2, ('know', 'ca', 'believe'): 2, ('cs', 'edited', 'problem'): 1, ('good', 'app', 'hope'): 1, ('wicked', 'treated', 'fun'): 1, ('treated', 'fun', 'know'): 1, ('good', 'games', 'best'): 1, ('fun', 'know', 'limits'): 1, ('know', 'limits', 'good'): 1, ('limits', 'good', 'app'): 1, ('casino', 'good', 'games'): 1, ('edited', 'problem', 'mistake'): 1, ('app', 'hope', 'good'): 1, ('hope', 'good', 'cs'): 1, ('good', 'casino', 'good'): 1, ('sorry', 'good', 'casino'): 1, ('good', 'cs', 'edited'): 1, ('problem', 'mistake', 'sorry'): 1, ('mistake', 'sorry', 'good'): 1, ('used', 'app', 'slot'): 1, ('much', 'fun', 'wicked'): 1}"
0,r888,2021,1,"{'money': 122, 'app': 106, 'get': 79, 'play': 74, 'bonus': 65, 'win': 62, 'deposit': 60, 'free': 56, 'account': 40, 'casino': 36, 'even': 34, 'never': 34, 'like': 34, 'put': 32, 'time': 30, 'back': 29, 'country': 27, 'would': 27, 'use': 25, 'site': 25, 'uk': 24, 'ca': 24, 'game': 24, 'avoid': 23, 'scam': 22, 'still': 22, 'give': 22, 'got': 21, 'says': 21, 'ever': 20}","{('free', 'play'): 15, ('free', 'spins'): 13, ('get', 'free'): 9, ('waste', 'time'): 8, ('welcome', 'bonus'): 8, ('put', 'money'): 8, ('stay', 'away'): 8, ('even', 'though'): 7, ('deposit', 'money'): 7, ('country', 'residence'): 7, ('get', 'bonus'): 6, ('false', 'advertisement'): 6, ('waste', 'money'): 6, ('use', 'app'): 6, ('lose', 'money'): 5, ('absolute', 'joke'): 5, ('gon', 'na'): 5, ('deposit', 'needed'): 5, ('take', 'money'): 5, ('bonus', 'deposit'): 5, ('bank', 'account'): 5, ('deposit', 'bonus'): 4, ('worst', 'casino'): 4, ('chance', 'win'): 4, ('took', 'money'): 4, ('ca', 'withdraw'): 4, ('wo', 'let'): 4, ('would', 'recommend'): 4, ('play', 'app'): 4, ('casino', 'app'): 4}","{('free', 'spins', 'win'): 4, ('free', 'play', 'deposit'): 4, ('want', 'lose', 'money'): 3, ('due', 'regulations', 'app'): 3, ('regulations', 'app', 'used'): 3, ('avoid', 'like', 'plague'): 3, ('app', 'used', 'country'): 3, ('used', 'country', 'residence'): 3, ('get', 'free', 'play'): 3, ('get', 'welcome', 'bonus'): 3, ('saying', 'allowed', 'country'): 2, ('worst', 'gambling', 'app'): 2, ('gon', 'na', 'win'): 2, ('get', 'money', 'back'): 2, ('get', 'free', 'spins'): 2, ('google', 'play', 'store'): 2, ('deposit', 'order', 'get'): 2, ('gave', 'star', 'could'): 2, ('absolute', 'joke', 'site'): 2, ('many', 'apps', 'one'): 2, ('would', 'let', 'sign'): 2, ('never', 'got', 'bonus'): 2, ('play', 'deposit', 'needed'): 2, ('claim', 'free', 'bonus'): 2, ('chance', 'win', 'anything'): 2, ('says', 'restricted', 'country'): 2, ('get', 'pound', 'free'): 2, ('ca', 'get', 'money'): 2, ('get', 'play', 'free'): 2, ('least', 'let', 'win'): 2}"
